V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
27992,Montana,3/26/20,12.6712,10.2,16.1,3,3,3,3,3,3,0,0,0,4.2559,3.04875,6.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-37.41327317,observed,371.2210178,16.6534411,23.65562652,10.93084816,29.5958173
27993,Montana,3/27/20,16.8463,13.79875,20.45,4.2881,4.05,4.65,4.2127,4.05,4.5,1,1,1,4.1751,3,5.95,1.2881,1.05,1.65,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,observed,-39.209412,observed,408.3264529,18.98078253,30.4336935,22.43146205,46.55384379
27994,Montana,3/28/20,21.0834,17.65,25.05,5.5725,5.25,6.05,5.42375,5.15,5.8,0,0,0,4.2371,3,6.50125,1.2844,1.05,1.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,observed,-40.91857085,observed,445.4318881,20.67399364,39.68490969,27.15994326,70.03085113
27995,Montana,3/29/20,21.0834,17.65,25.05,5.8734,5.4,6.4,5.646,5.3,6.1,0,0,0,0,0,0,0.3009,0.1,0.6,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,observed,-42.47639525,observed,482.5373232,21.58162546,51.44203349,27.71656531,85.7323328
27996,Montana,3/30/20,20.0834,16.65,24.05,5.155,4.65,5.75,4.8538,4.45,5.35125,4,4,4,0,0,0,0.2816,0.05,0.55,5,5,5,0,0,0,0,0,0,1,1,1,2,2,2,observed,-43.81517839,observed,519.6427583,21.7416539,64.3412414,29.5958173,90.14631861
27997,Montana,3/31/20,16.1306,12.99875,19.70125,4.44285,3.85,5.05,4.06455,3.6,4.6,0,0,0,0,0,0,0.28785,0.05,0.6,5,5,5,0,0,0,0,0,0,1,1,1,3,3,3,observed,-44.87858015,observed,497.2448034,21.33606684,77.65006851,46.55384379,95.24481175
27998,Montana,4/1/20,12.2406,9.45,15.45,3.44285,2.85,4.05,3.06455,2.6,3.6,1,1,1,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,1,1,1,4,4,4,observed,-45.63142359,observed,474.8468484,20.59983412,89.55874085,70.03085113,106.9341374
27999,Montana,4/2/20,8.2856,6.2,11.05125,2.44285,1.85,3.05,2.06455,1.6,2.6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,1,1,1,5,5,5,observed,-46.06853854,observed,452.4488935,19.74896464,96.49150636,85.7323328,106.9341374
28000,Montana,4/3/20,4.3921,2.95,6.55125,1.44285,0.85,2.05,1.06455,0.6,1.6,-1,-1,-1,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,5,5,5,observed,-46.21740783,observed,430.0509386,18.9444684,95.00019894,75.61266567,106.9341374
28001,Montana,4/4/20,1.44285,0.85,2.05,1.44285,0.85,2.05,1.06455,0.6,1.6,1,1,1,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-46.13497255,observed,407.6529837,18.27440979,84.3973446,34.44390085,106.9341374
28002,Montana,4/5/20,1.44285,0.85,2.05,1.44285,0.85,2.05,1.06455,0.6,1.6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-45.89933093,observed,385.2550288,17.74044116,67.45190563,12.11324659,106.9341374
28003,Montana,4/6/20,1.44285,0.85,2.05,1.44285,0.85,2.05,1.06455,0.6,1.6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-45.59605596,observed,362.8570738,17.26452801,48.19723029,12.11324659,104.3594417
28004,Montana,4/7/20,1.44285,0.85,2.05,1.44285,0.85,2.05,1.06455,0.6,1.6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-45.29890258,observed,353.3876879,16.71770016,33.39403681,12.11324659,75.61266567
28005,Montana,4/8/20,1.44285,0.85,2.05,1.44285,0.85,2.05,1.06455,0.6,1.6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-45.04973645,observed,343.9183019,15.96972009,28.30772998,12.11324659,49.80084204
28006,Montana,4/9/20,1.44285,0.85,2.05,1.15475,0.65,1.75,0.85185,0.4,1.35,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-44.84686227,observed,334.448916,14.93867653,32.17789119,12.11324659,51.16449701
28007,Montana,4/10/20,1.44285,0.85,2.05,0.87035,0.45,1.4,0.6408,0.25,1.1,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-44.64708273,observed,324.97953,13.62925302,37.58031796,14.87484191,51.16449701
28008,Montana,4/11/20,1.44285,0.85,2.05,0.56945,0.25,1,0.41855,0.14875,0.8,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-44.37768557,observed,315.5101441,12.14185462,38.06448959,16.19989001,51.16449701
28009,Montana,4/12/20,5.6338,4.2,7.85125,1.28785,1.05,1.6,1.21075,1.05,1.5,0,0,0,4.19095,2.95,6.35,1,1,1,6,6,6,0,0,0,0,0,0,0,0,0,5,5,5,observed,-43.95905096,observed,306.0407581,10.64320457,31.88194599,4.005455139,51.16449701
28010,Montana,4/13/20,9.5833,7.6,12.50125,2,2,2,2,2,2,1,1,1,4.2376,3.05,6.1525,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,5,5,5,observed,-43.33561809,observed,296.5713722,9.302244141,21.53840372,0,51.16449701
28011,Montana,4/14/20,13.46975,10.95,17,3,3,3,3,3,3,0,0,0,4.17085,3.04875,6.35,1,1,1,7,7,7,0,0,0,0,0,0,0,0,0,5,5,5,observed,-42.4950991,observed,293.7754543,8.219013008,11.08351962,0,36.07939633
28012,Montana,4/15/20,17.40025,14.5,21.15125,4.2822,4.05,4.6,4.2068,4.05,4.45,0,0,0,4.2314,3,6.15125,1.2822,1.05,1.6,7,7,7,0,0,0,0,0,0,0,0,0,5,5,5,observed,-41.46009061,observed,290.9795365,7.387273361,3.902568653,0,16.19989001
28013,Montana,4/16/20,21.3704,17.85,25.40125,5.57055,5.25,6,5.42025,5.15,5.75,0,0,0,4.25175,3.04875,6.60125,1.28835,1.05,1.6,7,7,7,0,0,0,0,0,0,0,0,0,5,5,5,observed,-40.27946316,observed,288.1836186,6.712796782,0.749020111,0,4.005455139
28014,Montana,4/17/20,25.3021,21.44875,30.1,6.84975,6.45,7.35,6.62885,6.3,7.00125,1,1,1,4.21955,3.05,6.2,1.2792,1.05,1.6,8,8,8,0,0,0,0,0,0,1,1,1,6,6,6,observed,-39.02085482,observed,285.3877008,6.076832636,0,0,0
28015,Montana,4/18/20,28.5079,24.45,33.55125,7.13445,6.64875,7.7,6.83935,6.45,7.3,2,2,2,4.2058,3.04875,6.25125,1.2847,1.05,1.6,10,10,10,0,0,0,0,0,0,1,1,1,7,7,7,observed,-37.76082432,observed,282.591783,5.403131703,0,0,0
28016,Montana,4/19/20,24.59915,20.84875,29.25125,6.4205,5.85,7.05,6.0505,5.6,6.55,0,0,0,0,0,0,0.28605,0.05,0.6,10,10,10,0,0,0,0,0,0,1,1,1,8,8,8,observed,-36.57281486,observed,279.7958651,4.689891436,0,0,0
28017,Montana,4/20/20,20.6499,17.3,24.7,5.7078,5.1,6.4,5.26355,4.75,5.85,0,0,0,0,0,0,0.2873,0.05,0.6,10,10,10,0,0,0,0,0,0,1,1,1,9,9,9,observed,-35.51207895,observed,276.9999473,3.99225729,0,0,0
28018,Montana,4/21/20,16.75825,13.8,20.60125,4.9938,4.3,5.7,4.47575,3.95,5.1,2,2,2,0,0,0,0.286,0.05,0.6,12,12,12,0,0,0,0,0,0,1,1,1,10,10,10,observed,-34.58620779,observed,279.0407632,3.376990812,0,0,0
28019,Montana,4/22/20,12.81155,10.25,16.25,3.9938,3.3,4.7,3.47575,2.95,4.1,2,2,2,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,1,1,1,11,11,11,observed,-33.72633893,observed,281.0815792,2.882546429,0,0,0
28020,Montana,4/23/20,8.84585,6.8,11.95,2.9938,2.3,3.7,2.47575,1.95,3.1,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,1,1,1,12,12,12,observed,-32.83376415,observed,283.1223951,2.507182124,0,0,0
28021,Montana,4/24/20,4.9136,3.5,7.1,1.9938,1.3,2.7,1.47575,0.95,2.1,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,12,12,12,observed,-31.82634923,observed,285.1632111,2.221563237,0,0,0
28022,Montana,4/25/20,1.9938,1.3,2.7,1.9938,1.3,2.7,1.47575,0.95,2.1,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,12,12,12,observed,-30.65999411,observed,287.204027,1.990081066,0,0,0
28023,Montana,4/26/20,1.9938,1.3,2.7,1.9938,1.3,2.7,1.47575,0.95,2.1,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,12,12,12,observed,-29.33002467,observed,289.2448429,1.786117627,0.192659812,0,1.903651494
28024,Montana,4/27/20,1.9938,1.3,2.7,1.9938,1.3,2.7,1.47575,0.95,2.1,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,12,12,12,observed,-27.86825831,observed,291.2856589,1.597147419,0.362497343,0,2.635298838
28025,Montana,4/28/20,1.9938,1.3,2.7,1.7116,1.1,2.4,1.26895,0.75,1.85,1,1,1,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,12,12,12,observed,-26.33654304,observed,378.9182953,1.42191015,0.41386098,0,2.909021496
28026,Montana,4/29/20,1.9938,1.3,2.7,1.42325,0.85,2.05,1.0555,0.6,1.6,1,1,1,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-24.81708503,observed,466.5509317,1.263253225,0.420041822,0,2.800189661
28027,Montana,4/30/20,1.9938,1.3,2.7,1.14405,0.65,1.7,0.8469,0.44875,1.35,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-23.39564203,observed,554.183568,1.121292433,0.396430544,2.80E-05,2.406904561
28028,Montana,5/1/20,1.9938,1.3,2.7,0.85935,0.44875,1.35,0.6364,0.3,1.05,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-22.14732165,observed,641.8162044,0.99018347,0.184287122,1.52E-06,1.396869697
28029,Montana,5/2/20,1.7116,1.1,2.4,0.5733,0.25,0.95,0.42525,0.15,0.75,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-21.13283628,observed,729.4488408,0.862147778,0.043429319,4.03E-07,0.315776085
28030,Montana,5/3/20,1.42325,0.85,2.05,0.286,0.05,0.6,0.2122,0.05,0.45,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-20.39061924,observed,817.0814772,0.734998087,0.032687891,1.74E-07,0.252022607
28031,Montana,5/4/20,1.14405,0.65,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-19.92523519,observed,904.7141136,0.618043822,0.02527972,7.99E-08,0.202303352
28032,Montana,5/5/20,0.85935,0.44875,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-19.70626052,observed,863.2651419,0.529213953,0.020131478,3.18E-08,0.166383716
28033,Montana,5/6/20,0.5733,0.25,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-19.67340475,observed,821.8161702,0.486178204,0.016240969,2.42E-08,0.139868622
28034,Montana,5/7/20,0.286,0.05,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-19.7523588,observed,780.3671985,0.497107414,0.013122586,1.81E-08,0.113234723
28035,Montana,5/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-19.87511015,observed,738.9182268,0.559218292,0.010667646,1.42E-08,0.091716041
28036,Montana,5/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-19.99125163,observed,697.4692551,0.663695818,0.008707909,1.21E-08,0.07406522
28037,Montana,5/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-20.08484809,observed,656.0202834,0.802116519,0.007138596,1.02E-08,0.061442759
28038,Montana,5/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,observed,-20.1679439,observed,614.5713117,0.967274184,0.005890053,8.66E-09,0.05124393
28039,Montana,5/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,observed,614.5713117,1.148453037,0.004878162,7.61E-09,0.04283645
28040,Montana,5/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,observed,614.5713117,1.325392468,0.003979664,5.19E-09,0.035160547
28041,Montana,5/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,observed,614.5713117,1.467918452,0.003193057,4.26E-09,0.027779331
28042,Montana,5/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,projected,623.493112,1.544082798,0.002558006,2.76E-09,0.021900812
28043,Montana,5/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,projected,632.4149124,1.533626295,0.002045172,2.30E-09,0.017224284
28044,Montana,5/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,projected,641.3367127,,0.001639789,1.39E-09,0.014157906
28045,Montana,5/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,12,12,12,projected,-20.1679439,projected,650.2585131,,0.001325517,1.16E-09,0.011775927
