V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
74908,Texas,8/19/20,4018.0535,1362.775,9862.45,1118.8395,388.4875,2716.0375,1000.6525,343.4875,2432.5,545.9305,171.9875,1389.125,151.354,48.4875,386.0375,0,0,0,0,0,456.0375,108.7372383,37.81120605,264.9674762,6622.863278,4525.421058,10287.74608,108.7372383,37.81120605,264.9674762,6622.863278,4525.421058,10287.74608,projected,-1.226939846,projected,43911.2163,,20888.75462,5516.436069,57915.4529
74909,Texas,8/20/20,4060.844,1359.6125,10010.7375,1130.8525,385.5,2777.6,1011.4165,343.4375,2481.1375,550.862,167.9125,1412.1,153.2495,48.9875,389.225,0,0,0,0,0,517.6,109.9254007,37.80980299,269.0915897,6732.788679,4564.266372,10565.61956,109.9254007,37.80980299,269.0915897,6732.788679,4564.266372,10565.61956,projected,-1.061269953,projected,44143.55077,,21351.84788,5562.949752,59226.96308
74910,Texas,8/21/20,4102.604,1341.975,10234.875,1143.3195,381.9875,2846.7375,1022.3455,338.9875,2530.0375,555.3715,167.475,1413.0375,154.925,47.9875,394.025,0,0,0,0,0,586.7375,111.1110291,37.62436243,274.8601041,6843.899708,4599.138727,10848.19304,111.1110291,37.62436243,274.8601041,6843.899708,4599.138727,10848.19304,projected,-0.906868111,projected,44375.88525,,21840.56619,5599.595529,60919.52554
74911,Texas,8/22/20,4147.109,1336.4875,10469.55,1155.816,382.975,2888.4875,1033.361,337.9875,2585.5625,561.8945,169.475,1466.5375,156.4625,48.4875,398.7875,0,0,0,0,0,628.4875,112.3030978,37.38529036,280.7393721,6956.202806,4633.271945,11136.43805,112.3030978,37.38529036,280.7393721,6956.202806,4633.271945,11136.43805,projected,-0.766484419,projected,44608.21973,,22347.41314,5648.665476,62628.42256
74912,Texas,8/23/20,4190.9675,1325.4625,10716.175,1168.262,382.9375,2947.1875,1044.4595,336.4375,2625.3375,567.8415,173.5,1430.6875,157.9615,48,413.575,0,0,0,0,0,687.1875,113.503365,37.15274941,286.7255229,7069.706171,4671.617724,11429.94779,113.503365,37.15274941,286.7255229,7069.706171,4671.617724,11429.94779,projected,-0.639859761,projected,44840.55421,,22863.15933,5709.091932,64512.47938
74913,Texas,8/24/20,4234.637,1333.8125,10983.2625,1180.5635,379.95,3003.2,1055.469,335.4875,2670.5875,572.996,171.4875,1509.6125,159.265,48.4875,416.5125,0,0,0,0,0,743.2,114.7094947,36.92045388,292.3397429,7184.415666,4709.45535,11728.42603,114.7094947,36.92045388,292.3397429,7184.415666,4709.45535,11728.42603,projected,-0.52776165,projected,45072.88868,,23386.56724,5770.17236,66876.38749
74914,Texas,8/25/20,4278.195,1337.7,11209.025,1192.753,377.9125,3059.05,1066.3225,333,2742.9625,579.3155,166.4625,1520.5625,161,46.5,430.0375,0,0,0,0,0,799.05,115.9194229,36.70589425,296.3383289,7300.335089,4748.214284,12009.55245,115.9194229,36.70589425,296.3383289,7300.335089,4748.214284,12009.55245,projected,-0.431277892,projected,45305.22316,,23916.35439,5831.555636,69459.49618
74915,Texas,8/26/20,4326.2275,1325.925,11349.1625,1205.6315,374.9625,3115.3,1077.8495,334,2798.5125,589.8895,168.5,1552.7,163.284,49.4875,427.6125,0,0,0,0,0,855.3,117.1275737,36.57770331,300.2489872,7417.462662,4788.366168,12255.78194,117.1275737,36.57770331,300.2489872,7417.462662,4788.366168,12255.78194,projected,-0.348481093,projected,45537.55764,,24443.33487,5888.844366,71253.99909
74916,Texas,8/27/20,4384.718,1317.9875,11442.25,1220.7445,373.9875,3144.4875,1091.7155,333.45,2809,605.3225,169.45,1599.725,167.2405,48.975,439.2,0,0,0,0,0,884.4875,118.323363,36.3346284,305.506246,7535.786025,4828.952036,12503.78936,118.323363,36.3346284,305.506246,7535.786025,4828.952036,12503.78936,projected,-0.27903309,projected,45769.89212,,24969.95704,5940.390344,73316.46662
74917,Texas,8/28/20,4454.5465,1341.25,11573.0875,1238.497,375,3221.475,1108.3095,333.475,2900.6125,621.2725,181.95,1668.5375,171.2745,50,463.575,0,0,0,0,0,961.475,119.4988991,36.15008265,309.6767846,7655.284924,4868.207855,12753.47519,119.4988991,36.15008265,309.6767846,7655.284924,4868.207855,12753.47519,projected,-0.222429572,projected,46002.22659,,25515.77453,5995.331948,75850.553
74918,Texas,8/29/20,4539.464,1364.7,12031.9,1258.8085,383.9,3294.3625,1127.2905,335.925,2979.2,642.8915,176.975,1756.625,175.8105,50.975,465.0125,0,0,0,0,0,1034.3625,120.6536035,35.99438864,315.8676314,7775.938528,4907.422161,13067.46598,120.6536035,35.99438864,315.8676314,7775.938528,4907.422161,13067.46598,projected,-0.174869821,projected,46234.56107,,26077.69188,6052.867794,78472.73956
74919,Texas,8/30/20,4638.2125,1358.8375,12308.275,1283.3855,382.45,3394.3125,1150.4215,340.425,3076.7875,662.8495,179.4875,1834.0375,181.4745,50.4875,490.6125,0,0,0,0,0,1134.3125,121.7916298,35.8332587,321.1578571,7897.730157,4946.587596,13418.30582,121.7916298,35.8332587,321.1578571,7897.730157,4946.587596,13418.30582,projected,-0.137138028,projected,46466.89555,,26643.91718,6110.14965,80806.75394
74920,Texas,8/31/20,4749.444,1364.4125,12534.775,1311.737,385.9875,3484.8625,1177.0345,341.975,3141.2,680.3685,177.975,1849.9625,186.4485,52.4625,515.5,0,0,0,0,0,1224.8625,123.9005751,35.9296108,326.3282954,8021.630733,4985.696131,13775.61431,123.9005751,35.9296108,326.3282954,8021.630733,4985.696131,13775.61431,projected,-0.106941418,projected,46699.23003,,27214.53277,6167.289318,82931.86661
74921,Texas,9/1/20,4868.9005,1382.4625,13123.65,1342.5955,389.9875,3555.375,1205.476,347.4875,3204.825,695.6445,185,1945.025,191.4185,52.4875,534.55,0,0,0,0,0,1295.375,127.2234457,37.00535082,339.2310486,8148.854178,5024.519694,14139.81399,127.2234457,37.00535082,339.2310486,8148.854178,5024.519694,14139.81399,projected,-0.082854628,projected,46931.56451,,27789.69014,6224.417154,85351.34363
74922,Texas,9/2/20,4991.184,1395.35,13728.5,1373.9225,391.9375,3684.1625,1234.416,348.9375,3327.35,710.4165,187.45,2020.6,195.8985,51.9875,548.525,0,0,0,0,0,1424.1625,130.8237584,37.59311642,354.130014,8279.677937,5064.215697,14459.73844,130.8237584,37.59311642,354.130014,8279.677937,5064.215697,14459.73844,projected,-0.064137836,projected,47163.89898,,28354.73557,6278.289274,87965.73045
74923,Texas,9/3/20,5116.0455,1421.7125,14197.6875,1405.7835,397.3375,3828.1875,1263.7805,353.8875,3457.9125,727.869,183.4625,2073.025,200.503,51.5,569.6375,0,0,0,0,0,1568.1875,134.7264842,38.04182024,368.5752721,8414.404421,5104.111436,14834.46006,134.7264842,38.04182024,368.5752721,8414.404421,5104.111436,14834.46006,projected,-0.049096859,projected,47396.23346,,28912.15807,6329.69805,90201.52756
74924,Texas,9/4/20,5242.793,1434.225,14557.2375,1437.718,402.3375,3954.85,1293.058,355.475,3575.575,745.0225,185.9875,2153.2,204.796,54,586.1875,0,0,0,0,0,1694.85,139.3152992,38.29230124,384.9435515,8553.71972,5142.628701,15237.03954,139.3152992,38.29230124,384.9435515,8553.71972,5142.628701,15237.03954,projected,-0.037107323,projected,47628.56794,,29494.03458,6386.05039,92343.88708
74925,Texas,9/5/20,5363.9115,1435.6,14940.375,1469.7415,401.9625,4118.0875,1321.948,360.3875,3704.5875,760.0965,188.4625,2177.05,209.792,53.975,602.0125,0,0,0,0,0,1858.0875,143.2589092,38.58916264,396.9220168,8696.978629,5189.109698,15653.43084,143.2589092,38.58916264,396.9220168,8696.978629,5189.109698,15653.43084,projected,-0.027452197,projected,47860.90242,,30097.18748,6440.376319,94349.00204
74926,Texas,9/6/20,5485.1075,1446.9125,15435.05,1502.343,402.425,4228.5625,1351.446,359.95,3808.9875,778.9415,189.9375,2230.3625,214.4735,52.475,622.5375,0,0,0,0,0,1968.5625,146.258338,38.86119585,408.866811,8843.236967,5227.133199,16064.40713,146.258338,38.86119585,408.866811,8843.236967,5227.133199,16064.40713,projected,-0.020561742,projected,48093.23689,,30703.75507,6482.506073,96776.7782
74927,Texas,9/7/20,5606.016,1468.275,15918.1625,1536.264,408.475,4345.775,1381.899,364.4125,3912.5375,794.466,195.425,2349.575,219.395,54,638.0375,0,0,0,0,0,2085.775,149.4924251,39.08075221,421.2773478,8992.729392,5264.931948,16496.21917,149.4924251,39.08075221,421.2773478,8992.729392,5264.931948,16496.21917,projected,-0.015542493,projected,48325.57137,,31314.30516,6517.722431,98984.58953
74928,Texas,9/8/20,5731.6305,1470.85,16390.425,1571.5,409.9375,4475.025,1413.641,363.9625,4048.1125,814.2415,192.975,2400.9625,224.127,53.9875,657,0,0,0,0,0,2215.025,152.8854576,39.30331083,433.9820731,9145.61485,5302.860278,16978.22727,152.8854576,39.30331083,433.9820731,9145.61485,5302.860278,16978.22727,projected,-0.011717525,projected,48557.90585,,31929.16632,6549.806355,101454.2899
74929,Texas,9/9/20,5859.626,1472.85,16924.8,1607.6555,412.9875,4620.7,1446.139,368.9875,4172.0375,830.4685,198.475,2450.0875,229.042,55.9625,668.0625,0,0,0,0,0,2360.7,156.3985426,39.52732601,449.9283194,9302.013392,5340.911505,17447.53188,156.3985426,39.52732601,449.9283194,9302.013392,5340.911505,17447.53188,projected,-0.008718347,projected,48790.24033,,32526.72146,6607.168415,103885.6263
74930,Texas,9/10/20,5990.577,1514.4375,17478.075,1644.981,419.9125,4764.1125,1479.4055,370.4125,4295.0875,850.1355,198.95,2550.5875,234.158,55.9875,698.5125,0,0,0,0,0,2504.1125,160.0097054,39.94690158,462.0664559,9462.023098,5388.225029,17831.1296,160.0097054,39.94690158,462.0664559,9462.023098,5388.225029,17831.1296,projected,-0.006075976,projected,49022.57481,,33109.04573,6649.885465,106243.6297
74931,Texas,9/11/20,6122.8425,1472.4875,17832.5625,1683.29,419.975,4890.5625,1513.637,372.5,4418.1625,868.096,199.375,2594.925,239.4125,54.9875,710.1625,0,0,0,0,0,2630.5625,163.6785067,40.26417057,475.1133493,9625.701605,5436.427922,18247.64778,163.6785067,40.26417057,475.1133493,9625.701605,5436.427922,18247.64778,projected,-0.004008098,projected,49254.90928,,33722.03108,6703.997175,108665.0199
74932,Texas,9/12/20,6259.898,1508.5125,18388.75,1722.229,420.975,5060.6125,1548.19,373.475,4548.725,887.155,204.425,2680.5125,244.7635,56.4875,735.675,0,0,0,0,0,2800.6125,167.3765151,40.63347743,490.8024277,9793.07812,5485.276686,18781.27535,167.3765151,40.63347743,490.8024277,9793.07812,5485.276686,18781.27535,projected,-0.002656256,projected,49487.24376,,34362.35503,6762.591014,111255.2545
74933,Texas,9/13/20,6397.7955,1521.4375,18952.1125,1761.6485,426,5189.7375,1583.366,382.8375,4656.5625,906.4285,195.4625,2768.6375,249.982,57.4875,760.5,0,0,0,0,0,2929.7375,171.1182713,40.98942626,503.2178754,9964.196391,5534.755255,19333.14021,171.1182713,40.98942626,503.2178754,9964.196391,5534.755255,19333.14021,projected,-0.001974867,projected,49719.57824,,35005.22045,6821.622613,113474.4707
74934,Texas,9/14/20,6541.407,1528.7875,19437.75,1800.7775,426.475,5311.525,1618.4925,384.45,4781.5375,926.836,200.9875,2855.0875,255.3915,56.4875,772.15,0,0,0,0,0,3051.525,174.9175972,41.33588444,515.1887094,10139.11399,5584.855388,19876.05977,174.9175972,41.33588444,515.1887094,10139.11399,5584.855388,19876.05977,projected,-0.001482442,projected,49951.91272,,35651.68284,6881.379913,116029.0945
74935,Texas,9/15/20,6684.192,1545.8875,19952.925,1840.3135,428.975,5449.25,1653.8165,384.45,4896.6625,945.1725,211.45,2916.3875,260.8385,57.975,793.5,0,0,0,0,0,3189.25,178.767708,41.69917421,529.2692447,10317.8817,5635.613712,20315.87514,178.767708,41.69917421,529.2692447,10317.8817,5635.613712,20315.87514,projected,-0.001050961,projected,50184.24719,,36302.2043,6942.030618,118595.0387
74936,Texas,9/16/20,6829.687,1548.25,20528.9875,1880.2995,436.4625,5593.05,1689.551,389,5015.7875,963.8575,208.3125,3002.225,266.351,57.475,824.0125,0,0,0,0,0,3333.05,182.6770773,42.07597045,542.2107462,10500.55877,5687.059045,20827.08449,182.6770773,42.07597045,542.2107462,10500.55877,5687.059045,20827.08449,projected,-0.000757124,projected,50416.58167,,36926.89412,6999.096313,121045.7218
74937,Texas,9/17/20,6973.4095,1555.475,21024.8,1920.751,440,5746.8875,1725.576,394.9125,5181.1875,981.6735,207,3085.2375,271.5185,58.9875,842.0125,0,0,0,0,0,3486.8875,186.6575004,42.45425447,558.2834017,10687.21627,5737.058094,21381.27702,186.6575004,42.45425447,558.2834017,10687.21627,5737.058094,21381.27702,projected,-0.000520934,projected,50648.91615,,37527.19579,7053.382168,123381.5961
74938,Texas,9/18/20,7120.143,1593.425,21639.3875,1961.545,443.4625,5912.5625,1762.304,397.9625,5325.7,1003.2695,205,3175.2125,277.231,59.975,857.225,0,0,0,0,0,3652.5625,190.6688878,42.83056345,576.4807329,10877.88516,5774.102337,21934.07968,190.6688878,42.83056345,576.4807329,10877.88516,5774.102337,21934.07968,projected,-0.000289278,projected,50881.25063,,38164.95563,7114.104333,126036.0481
74939,Texas,9/19/20,7268.7785,1594.775,22273.3,2002.7365,447.45,6047.175,1799.0345,400.475,5460.475,1024.0795,210.95,3179.0875,282.688,59.5,884.6,0,0,0,0,0,3787.175,194.6743287,43.20558006,592.5969467,11072.55949,5811.322731,22474.70672,194.6743287,43.20558006,592.5969467,11072.55949,5811.322731,22474.70672,projected,-0.000113071,projected,51113.58511,,38836.98764,7180.793128,129228.2958
74940,Texas,9/20/20,7418.57,1609.1375,22950.8625,2044.13,446.425,6250.0125,1836.2195,402.375,5636.625,1044.273,211.9625,3323.4875,288.0985,59.975,907.6375,0,0,0,0,0,3990.0125,198.7025668,43.56080893,606.2837923,11271.26206,5848.751396,23025.76369,198.7025668,43.56080893,606.2837923,11271.26206,5848.751396,23025.76369,projected,-2.49E-07,projected,51345.91958,,39510.5815,7250.524903,131023.6982
74941,Texas,9/21/20,7569.1655,1626.3125,23572.2875,2086.027,452.35,6412.2875,1873.627,406.7875,5778.875,1065.242,217,3348.375,293.636,59.5,922.0125,0,0,0,0,0,4152.2875,202.7814903,43.90038109,624.0318256,11474.04355,5895.948986,23587.46817,202.7814903,43.90038109,624.0318256,11474.04355,5895.948986,23587.46817,projected,0,projected,51578.25406,,40187.07755,7315.993009,133753.9053
74942,Texas,9/22/20,7722.648,1638.6375,24123,2128.785,455.7125,6599.5875,1911.793,409.3,5958.225,1086.342,218.475,3466.0375,299.669,60.4875,954.0125,0,0,0,0,0,4339.5875,206.9033595,44.265911,642.4338756,11680.94691,5946.114056,24174.05306,206.9033595,44.265911,642.4338756,11680.94691,5946.114056,24174.05306,projected,0,projected,51810.58854,,40867.06952,7385.518742,136453.5104
74943,Texas,9/23/20,7876.684,1651.2625,24793.4875,2171.8675,460.2875,6781.1,1950.3195,415.2625,6118.3,1105.474,216.9625,3568.275,305.3875,61.9875,972.55,0,0,0,0,0,4521.1,211.0847458,44.65335569,661.0383866,11892.03165,5996.873241,24975.28947,211.0847458,44.65335569,661.0383866,11892.03165,5996.873241,24975.28947,projected,0,projected,52042.92302,,41511.56294,7450.774993,138969.5285
74944,Texas,9/24/20,8033.915,1657.3375,25416.15,2215.1355,459,6949.025,1988.973,415.3875,6259.0375,1126.637,215.9875,3628.5375,311.0945,61.9625,1000.5,0,0,0,0,0,4689.025,215.3502668,44.9598789,678.7694286,12107.38192,6048.233479,25616.68064,215.3502668,44.9598789,678.7694286,12107.38192,6048.233479,25616.68064,projected,0,projected,52275.25749,,42121.39215,7512.009567,141293.9286
74945,Texas,9/25/20,8189.9325,1688.65,25953.55,2258.7205,465.85,7107.8625,2027.853,418.8375,6401.15,1146.825,218.475,3721.0375,317.0325,62.4375,1012.2,0,0,0,0,0,4847.8625,219.6429554,45.33771616,694.02078,12327.02488,6100.056514,26261.23573,219.6429554,45.33771616,694.02078,12327.02488,6100.056514,26261.23573,projected,-56.89466197,projected,52507.59197,,31548.57781,5888.11844,102016.593
74946,Texas,9/26/20,8347.746,1697.375,26585.3875,2302.6195,468.4625,7278.5625,2067.008,419.475,6555.6375,1168.793,222.5,3788.3375,322.815,63.9875,1049.1875,0,0,0,42.6195,0,5018.5625,223.9059876,45.80910255,711.4233359,12550.93086,6146.509646,26934.42386,223.9059876,45.80910255,711.4233359,12550.93086,6146.509646,26934.42386,projected,-56.89466197,projected,52739.92645,,20405.80567,3856.112645,62455.68286
74947,Texas,9/27/20,8506.935,1712.8875,27367.925,2346.8165,469.4875,7453.425,2106.545,421.8875,6726.4875,1190.2505,217.4875,3868.9125,328.7965,61.4875,1061.7875,0,0,0,86.8165,0,5193.425,228.1786231,46.17523905,731.63478,12779.10949,6192.90995,27610.86596,228.1786231,46.17523905,731.63478,12779.10949,6192.90995,27610.86596,projected,-56.89466197,projected,52972.26093,,19835.54364,3761.304501,60647.92789
74948,Texas,9/28/20,8665.6725,1718.4125,28062.5375,2391.197,471.4625,7650.675,2146.4155,423.975,6887.45,1210.7875,220.5,3961.7375,334.671,62.9875,1092.0625,0,0,0,131.197,0,5390.675,232.5004622,46.52570172,748.8059023,13011.60995,6239.603807,28296.56661,232.5004622,46.52570172,748.8059023,13011.60995,6239.603807,28296.56661,projected,-56.89466197,projected,53204.59541,,18924.64786,3621.175783,57725.46758
74949,Texas,9/29/20,8824.4595,1726.6125,28431.1125,2436.211,475.5,7806.325,2186.592,430.4,7014.675,1231.777,222.9125,4037.2625,341.07,63,1121.55,0,0,0,176.211,0,5546.325,236.8602019,46.91047025,766.1761893,13248.47015,6286.630421,28993.20835,236.8602019,46.91047025,766.1761893,13248.47015,6286.630421,28993.20835,projected,-56.89466197,projected,53436.92988,,17847.18669,3466.383174,54323.42802
74950,Texas,9/30/20,8988.668,1724.225,29219.7,2481.8145,478.4875,7987.75,2227.507,431.5,7186.1875,1256.3615,232.9,4168.025,347.106,64.4875,1145.525,0,0,585.7,221.8145,0,5727.75,241.2817602,47.40923983,782.6353433,13489.75191,6331.986248,29740.01004,241.2817602,47.40923983,782.6353433,13489.75191,6331.986248,29740.01004,projected,-56.89466197,projected,53669.26436,,16697.55174,3301.577387,50581.34948
74951,Texas,10/1/20,9149.4555,1731.7875,29749.9,2527.2255,481.4625,8174.7625,2267.9805,430.975,7364.8375,1274.0835,225.4625,4161.6125,352.825,64.4875,1164.5375,0,0,1115.9,267.2255,0,5914.7625,245.803068,47.78731629,800.5353791,13735.55498,6371.721607,30535.22836,245.803068,47.78731629,800.5353791,13735.55498,6371.721607,30535.22836,projected,-56.89466197,projected,53901.59884,,15545.23878,3100.280565,46912.88364
78808,Utah,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
78809,Utah,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
78810,Utah,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
78811,Utah,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
78812,Utah,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-3.642831944,,,,0,0,0
78813,Utah,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-2.4825307,,,,0,0,0
78814,Utah,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.50348609,,,,0,0,0
78815,Utah,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.782436263,,,,0,0,0
78816,Utah,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.343008234,,,,0,0,0
78817,Utah,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.15729936,,,,0,0,0
78818,Utah,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.151422656,,,,0,0,0
78819,Utah,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.215873339,,,,0,0,0
78820,Utah,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.229938261,,,,0,0,0
78821,Utah,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.087787179,,,,0,0,0
78822,Utah,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.247353552,,,,0,0,0
78823,Utah,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.710828058,,,,0,0,0
78824,Utah,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.201508698,,,,0,0,0
78825,Utah,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.632073021,,,,0,0,0
78826,Utah,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.95450029,,,,0,0,0
78827,Utah,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.161073772,,,,0,0,0
78828,Utah,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.249991684,,,,0.234823162,0,1.593794907
78829,Utah,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.221553559,,,,0.564929485,0,2.302184474
78830,Utah,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.070075578,,,,1.044659547,0,3.192075142
